"0","# Create tbl objects for the relevant tables"
"0","demographics <- tbl(con, ""DEMO_I"")"
"0","smoking <- tbl(con, ""SMQ_I"")"
"0","alcohol <- tbl(con, ""ALQ_I"")"
"0","diabetes <- tbl(con, ""DIQ_I"")"
"0","oral_health <- tbl(con, ""OHXREF_I"")"
"0","benefit_quit <- tbl(con, ""OHQ_I"")"
"0",""
"0","# Join the tables on SEQN and select relevant variables"
"0","data_raw <- demographics %>%"
"0","  select(SEQN, Age = RIDAGEYR, GenderCode = RIAGENDR, EducationCode = DMDEDUC2) %>%"
"0","  left_join(smoking %>% select(SEQN, SmokingStatusCode = SMQ020), by = ""SEQN"") %>%"
"0","  left_join(alcohol %>% select(SEQN, AlcoholUseCode = ALQ101), by = ""SEQN"") %>%"
"0","  left_join(diabetes %>% select(SEQN, DiabetesStatusCode = DIQ010), by = ""SEQN"") %>%"
"0","  left_join(oral_health %>% select(SEQN, OralHealthIssueCode = OHAREC), by = ""SEQN"") %>%"
"0","  left_join(benefit_quit %>% select(SEQN, BenefitQuitSmokingCode = OHQ610), by = ""SEQN"")  %>%"
"0","  collect()"
"0","data = data_raw"
