"0","# Counts of missing values for diabetes status using SQL"
"0","missing_diabetes <- dbGetQuery(con, """
"0","SELECT"
"0","  SUM(CASE WHEN DIQ010 IS NULL THEN 1 ELSE 0 END) AS Missing,"
"0","  COUNT(*) AS 'Total Records'"
"0","FROM DIQ_I;"
"0",""") "
"0",""
"0","# Counts of missing values for alcohol use using SQL"
"0","missing_alcohol <- dbGetQuery(con, """
"0","SELECT"
"0","  SUM(CASE WHEN ALQ101 IS NULL THEN 1 ELSE 0 END) AS Missing,"
"0","  COUNT(*) AS 'Total Records'"
"0","FROM ALQ_I;"
"0",""")"
"0",""
"0","df = bind_rows(missing_diabetes, missing_alcohol)"
"0","rownames(df) = c(""Diabetes"", ""Alcohol Use"")"
"0","colnames(df) = c(""Missing Recods"", ""Total Records"")"
"0","# kable(df, caption = ""Missing Data Counts for Diabetes Status and Alcohol Use"")"
